Fecha corte;Nombre Entidad;Cód. Negocio;Tipo Part;Cons. id Part.
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;53954;5;02
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;53954;5;03
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;53954;4;12
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;53954;5;07
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;53954;5;35
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;76410;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;76412;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;76413;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;76414;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;105375;5;44
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;21080;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;51615;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;67673;8;00
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;74174;5;13
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;74174;5;16
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;74174;5;15
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;74174;5;17
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;74174;5;14
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;86055;5;19
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;86055;5;18
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;86055;5;31
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;88922;5;24
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;88922;5;21
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;88922;5;23
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;88922;5;22
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;88922;5;25
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96583;5;67
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96583;5;28
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96583;5;30
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96583;5;29
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96583;5;66
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96938;5;27
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;96938;5;26
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;98414;5;34
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;98414;5;46
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;98414;5;33
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;102465;5;40
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;103328;5;36
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;103328;5;38
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;103328;5;39
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;103328;5;37
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;105499;5;42
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;105499;5;43
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;105499;5;41
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;106866;5;52
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;106866;5;51
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;110177;5;53
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;110177;5;55
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;110177;5;54
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;5;59
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;5;56
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;5;58
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;5;57
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;113006;5;60
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;113006;5;61
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115474;5;63
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115474;5;62
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115981;5;65
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115981;5;64
31/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;118007;5;68
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;07
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;05
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;06
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;04
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;4;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;08
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;09
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;10
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;5;03
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;7;96
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9448;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9452;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;10
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;07
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;03
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;08
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;06
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;09
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;05
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;04
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;5;02
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;58750;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;72409;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;73963;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;90300;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;90303;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;93761;5;02
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;93761;5;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;113258;5;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;95234;5;02
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;95234;5;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51218;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51220;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51325;8;00
31/03/2024;COMPA#IA DE PROFESIONALES DE BOLSA;59972;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;66528;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;66532;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;67598;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;80042;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81087;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81088;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81931;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;91000;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;96710;8;02
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;96710;8;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;103946;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105749;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105750;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105751;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;8;03
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;8;01
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;8;02
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;109469;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;109806;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110489;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110614;8;00
31/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110618;8;00
31/03/2024;FIDUCIARIA BOGOTA S.A.;43502;8;00
31/03/2024;FIDUCIARIA BOGOTA S.A.;118898;8;00
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;14
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;18
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;12
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;17
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;15
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;19
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;20
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;13
31/03/2024;FIDUCIARIA BOGOTA S.A.;10659;5;16
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;07
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;10
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;04
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;06
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;08
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;02
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;11
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;09
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;03
31/03/2024;FIDUCIARIA BOGOTA S.A.;22969;5;01
31/03/2024;FIDUCIARIA BOGOTA S.A.;29495;8;00
31/03/2024;FIDUCIARIA BOGOTA S.A.;29497;5;31
31/03/2024;FIDUCIARIA BOGOTA S.A.;29497;5;32
31/03/2024;FIDUCIARIA BOGOTA S.A.;54077;5;21
31/03/2024;FIDUCIARIA BOGOTA S.A.;54077;5;23
31/03/2024;FIDUCIARIA BOGOTA S.A.;54077;5;22
31/03/2024;Valores Bancolombia S. A.;59304;8;04
31/03/2024;Valores Bancolombia S. A.;59304;8;06
31/03/2024;Valores Bancolombia S. A.;59304;8;03
31/03/2024;Valores Bancolombia S. A.;59304;8;07
31/03/2024;Valores Bancolombia S. A.;59304;8;02
31/03/2024;Valores Bancolombia S. A.;59304;8;01
31/03/2024;Valores Bancolombia S. A.;59304;8;05
31/03/2024;Valores Bancolombia S. A.;59738;8;03
31/03/2024;Valores Bancolombia S. A.;59738;8;02
31/03/2024;Valores Bancolombia S. A.;59738;8;04
31/03/2024;Valores Bancolombia S. A.;59740;8;02
31/03/2024;Valores Bancolombia S. A.;59740;8;03
31/03/2024;Valores Bancolombia S. A.;59740;8;01
31/03/2024;Valores Bancolombia S. A.;59741;8;02
31/03/2024;Valores Bancolombia S. A.;59741;8;03
31/03/2024;Valores Bancolombia S. A.;63301;8;01
31/03/2024;Valores Bancolombia S. A.;63301;8;03
31/03/2024;Valores Bancolombia S. A.;63301;8;02
31/03/2024;FIDUCIARIA BOGOTA S.A.;70843;5;24
31/03/2024;FIDUCIARIA BOGOTA S.A.;70843;5;25
31/03/2024;Valores Bancolombia S. A.;93625;8;03
31/03/2024;Valores Bancolombia S. A.;93625;8;01
31/03/2024;Valores Bancolombia S. A.;93625;8;02
31/03/2024;Valores Bancolombia S. A.;114986;8;01
31/03/2024;Valores Bancolombia S. A.;118693;8;01
31/03/2024;ITAÚ FIDUCIARIA COLOMBIA S.A. S.F.;44227;8;00
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;17653;8;01
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;11627;8;02
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;8;00
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;7;99
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;7;98
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;05
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;01
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;03
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;04
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;06
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;8;02
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;8;07
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;8;09
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;8;08
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;8;12
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;8;11
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;8;10
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;8;13
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;8;14
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;8;15
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;8;17
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;8;18
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;8;16
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;75122;8;05
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;116425;8;21
31/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;117185;8;25
31/03/2024;CORREDORES DAVIVIENDA S.A.;58347;6;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;58347;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;58347;5;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;58347;5;03
31/03/2024;CORREDORES DAVIVIENDA S.A.;59076;6;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59076;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59076;5;03
31/03/2024;CORREDORES DAVIVIENDA S.A.;59078;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59078;6;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59079;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59079;6;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;59079;5;03
31/03/2024;CORREDORES DAVIVIENDA S.A.;78886;5;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;78886;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;78888;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;95356;5;03
31/03/2024;CORREDORES DAVIVIENDA S.A.;95356;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;95356;5;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;105192;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;108266;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;113657;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;113658;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;116353;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;116353;5;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;63935;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;66082;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58703;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58946;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58948;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58954;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58957;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;58958;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59002;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59008;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59009;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59012;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59014;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59143;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;59144;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;65731;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;65733;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;65734;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;72899;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;72899;8;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;72904;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;72905;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;72906;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;76407;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;77049;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;77050;8;00
31/03/2024;CORREDORES DAVIVIENDA S.A.;90025;5;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;90025;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;102495;8;03
31/03/2024;CORREDORES DAVIVIENDA S.A.;102495;8;02
31/03/2024;CORREDORES DAVIVIENDA S.A.;102495;8;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;114910;5;01
31/03/2024;CORREDORES DAVIVIENDA S.A.;114910;5;02
31/03/2024;BBVA VALORES COLOMBIA S.A. COMISION;98186;5;02
31/03/2024;BBVA VALORES COLOMBIA S.A. COMISION;98186;5;01
31/03/2024;Credicorp Capital;58756;8;04
31/03/2024;Credicorp Capital;58756;8;00
31/03/2024;Credicorp Capital;58756;8;01
31/03/2024;Credicorp Capital;58756;8;02
31/03/2024;Credicorp Capital;58756;8;03
31/03/2024;Credicorp Capital;58883;8;00
31/03/2024;Credicorp Capital;58883;8;02
31/03/2024;Credicorp Capital;58883;8;01
31/03/2024;Credicorp Capital;58897;8;00
31/03/2024;Credicorp Capital;58897;8;01
31/03/2024;Credicorp Capital;58918;8;00
31/03/2024;Credicorp Capital;58918;8;01
31/03/2024;Credicorp Capital;58921;8;01
31/03/2024;Credicorp Capital;58921;8;00
31/03/2024;Credicorp Capital;58927;8;00
31/03/2024;Credicorp Capital;58928;8;00
31/03/2024;Credicorp Capital;59105;8;00
31/03/2024;Credicorp Capital;59105;8;01
31/03/2024;Credicorp Capital;59105;8;02
31/03/2024;Credicorp Capital;67066;8;18
31/03/2024;Credicorp Capital;67066;8;17
31/03/2024;Credicorp Capital;83314;8;00
31/03/2024;Credicorp Capital;93197;5;06
31/03/2024;Credicorp Capital;93197;5;01
31/03/2024;Credicorp Capital;93197;5;07
31/03/2024;Credicorp Capital;93197;5;04
31/03/2024;Credicorp Capital;93198;8;00
31/03/2024;Credicorp Capital;93223;8;00
31/03/2024;Credicorp Capital;93229;8;00
31/03/2024;Credicorp Capital;93229;8;01
31/03/2024;Credicorp Capital;99106;8;00
31/03/2024;Credicorp Capital;109932;8;01
31/03/2024;Credicorp Capital;110574;8;02
31/03/2024;Credicorp Capital;110574;8;01
31/03/2024;Credicorp Capital;112342;8;01
31/03/2024;Credicorp Capital;112342;8;02
31/03/2024;Credicorp Capital;59501;8;00
31/03/2024;Credicorp Capital;59523;8;00
31/03/2024;Credicorp Capital;59950;8;00
31/03/2024;Credicorp Capital;61112;8;02
31/03/2024;Credicorp Capital;61112;8;03
31/03/2024;Credicorp Capital;61112;8;01
31/03/2024;Credicorp Capital;71846;8;01
31/03/2024;Credicorp Capital;71846;8;04
31/03/2024;Credicorp Capital;71846;8;03
31/03/2024;Credicorp Capital;93231;8;00
31/03/2024;Credicorp Capital;93253;8;00
31/03/2024;Credicorp Capital;102266;8;01
31/03/2024;Credicorp Capital;102266;8;04
31/03/2024;Credicorp Capital;102266;8;03
31/03/2024;Credicorp Capital;112716;8;00
31/03/2024;Credicorp Capital;112716;8;01
31/03/2024;Credicorp Capital;113221;8;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2852;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;5;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;5;05
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;5;03
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;5;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;5;04
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3049;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3078;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3644;5;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3814;5;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3814;5;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3895;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;104377;5;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;104377;5;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;105973;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;111884;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;85697;5;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;85697;5;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2713;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;13263;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;28080;8;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;28133;8;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;32436;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;67539;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;69940;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;79146;8;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;92656;8;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;95754;8;03
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;103702;8;00
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106310;8;01
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106313;8;02
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106315;8;03
31/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;114017;8;04
31/03/2024;ACCION FIDUCIARIA S.A.;11014;5;05
31/03/2024;ACCION FIDUCIARIA S.A.;54573;5;01
31/03/2024;ACCION FIDUCIARIA S.A.;54576;5;02
31/03/2024;ACCION FIDUCIARIA S.A.;54577;5;03
31/03/2024;ACCION FIDUCIARIA S.A.;99740;5;04
31/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;10440;8;00
31/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;58134;8;00
31/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;88966;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;33
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;30
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;31
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;35
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;36
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;34
31/03/2024;FIDUCIARIA CENTRAL S.A.;11714;5;32
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;20
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;25
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;24
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;22
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;21
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;26
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;23
31/03/2024;FIDUCIARIA CENTRAL S.A.;36570;5;27
31/03/2024;FIDUCIARIA CENTRAL S.A.;115232;5;54
31/03/2024;FIDUCIARIA CENTRAL S.A.;115232;5;52
31/03/2024;FIDUCIARIA CENTRAL S.A.;73579;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73581;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73583;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73585;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73586;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73587;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73588;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73589;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73590;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73591;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73592;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;73593;8;00
31/03/2024;FIDUCIARIA CENTRAL S.A.;77640;5;01
31/03/2024;FIDUCIARIA CENTRAL S.A.;77640;5;05
31/03/2024;FIDUCIARIA CENTRAL S.A.;77640;5;06
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;7;19
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;7;23
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;4;22
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;5;16
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;7;24
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;12
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;5;02
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;09
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;10
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;5;04
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;14
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;11
31/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;7;15
